Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14008_001
"060375704023","15000US060375704023","Block Group 3","Block Group 3, Census Tract 5704.02, Los Angeles County, California","ca","150","00","ACSSF","0019287",,,,,"06","037",,,,"570402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76653.8181818182
"060375704031","15000US060375704031","Block Group 1","Block Group 1, Census Tract 5704.03, Los Angeles County, California","ca","150","00","ACSSF","0019288",,,,,"06","037",,,,"570403","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58705.4982817869
"060375704032","15000US060375704032","Block Group 2","Block Group 2, Census Tract 5704.03, Los Angeles County, California","ca","150","00","ACSSF","0019289",,,,,"06","037",,,,"570403","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53145.7142857143
"060375704033","15000US060375704033","Block Group 3","Block Group 3, Census Tract 5704.03, Los Angeles County, California","ca","150","00","ACSSF","0019290",,,,,"06","037",,,,"570403","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53341.3127413127
"060375704041","15000US060375704041","Block Group 1","Block Group 1, Census Tract 5704.04, Los Angeles County, California","ca","150","00","ACSSF","0019291",,,,,"06","037",,,,"570404","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88431.9088319088
"060375704042","15000US060375704042","Block Group 2","Block Group 2, Census Tract 5704.04, Los Angeles County, California","ca","150","00","ACSSF","0019292",,,,,"06","037",,,,"570404","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59929.8418972332
"060375705011","15000US060375705011","Block Group 1","Block Group 1, Census Tract 5705.01, Los Angeles County, California","ca","150","00","ACSSF","0019293",,,,,"06","037",,,,"570501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62660.7038123167
"060375705012","15000US060375705012","Block Group 2","Block Group 2, Census Tract 5705.01, Los Angeles County, California","ca","150","00","ACSSF","0019294",,,,,"06","037",,,,"570501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000.6756756757
"060375705013","15000US060375705013","Block Group 3","Block Group 3, Census Tract 5705.01, Los Angeles County, California","ca","150","00","ACSSF","0019295",,,,,"06","037",,,,"570501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81051.0204081633
"060375705014","15000US060375705014","Block Group 4","Block Group 4, Census Tract 5705.01, Los Angeles County, California","ca","150","00","ACSSF","0019296",,,,,"06","037",,,,"570501","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59407.3634204276
"060375705021","15000US060375705021","Block Group 1","Block Group 1, Census Tract 5705.02, Los Angeles County, California","ca","150","00","ACSSF","0019297",,,,,"06","037",,,,"570502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78368.8442211055
"060375705022","15000US060375705022","Block Group 2","Block Group 2, Census Tract 5705.02, Los Angeles County, California","ca","150","00","ACSSF","0019298",,,,,"06","037",,,,"570502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76328.0701754386
"060375705023","15000US060375705023","Block Group 3","Block Group 3, Census Tract 5705.02, Los Angeles County, California","ca","150","00","ACSSF","0019299",,,,,"06","037",,,,"570502","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65747.7690288714
"060375705024","15000US060375705024","Block Group 4","Block Group 4, Census Tract 5705.02, Los Angeles County, California","ca","150","00","ACSSF","0019300",,,,,"06","037",,,,"570502","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66345.3846153846
"060375706011","15000US060375706011","Block Group 1","Block Group 1, Census Tract 5706.01, Los Angeles County, California","ca","150","00","ACSSF","0019301",,,,,"06","037",,,,"570601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69419.384057971
"060375706012","15000US060375706012","Block Group 2","Block Group 2, Census Tract 5706.01, Los Angeles County, California","ca","150","00","ACSSF","0019302",,,,,"06","037",,,,"570601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62097.1034482759
"060375706013","15000US060375706013","Block Group 3","Block Group 3, Census Tract 5706.01, Los Angeles County, California","ca","150","00","ACSSF","0019303",,,,,"06","037",,,,"570601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64745.8333333333
"060375706021","15000US060375706021","Block Group 1","Block Group 1, Census Tract 5706.02, Los Angeles County, California","ca","150","00","ACSSF","0019304",,,,,"06","037",,,,"570602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107.4193548387
"060375706022","15000US060375706022","Block Group 2","Block Group 2, Census Tract 5706.02, Los Angeles County, California","ca","150","00","ACSSF","0019305",,,,,"06","037",,,,"570602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94166.4783427495
"060375706023","15000US060375706023","Block Group 3","Block Group 3, Census Tract 5706.02, Los Angeles County, California","ca","150","00","ACSSF","0019306",,,,,"06","037",,,,"570602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62356.25
"060375706024","15000US060375706024","Block Group 4","Block Group 4, Census Tract 5706.02, Los Angeles County, California","ca","150","00","ACSSF","0019307",,,,,"06","037",,,,"570602","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60753.4435261708
"060375706031","15000US060375706031","Block Group 1","Block Group 1, Census Tract 5706.03, Los Angeles County, California","ca","150","00","ACSSF","0019308",,,,,"06","037",,,,"570603","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70037.2340425532
"060375706032","15000US060375706032","Block Group 2","Block Group 2, Census Tract 5706.03, Los Angeles County, California","ca","150","00","ACSSF","0019309",,,,,"06","037",,,,"570603","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45026.544021025
"060375706033","15000US060375706033","Block Group 3","Block Group 3, Census Tract 5706.03, Los Angeles County, California","ca","150","00","ACSSF","0019310",,,,,"06","037",,,,"570603","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55858.7012987013
"060375707011","15000US060375707011","Block Group 1","Block Group 1, Census Tract 5707.01, Los Angeles County, California","ca","150","00","ACSSF","0019311",,,,,"06","037",,,,"570701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139772.535211268
"060375707012","15000US060375707012","Block Group 2","Block Group 2, Census Tract 5707.01, Los Angeles County, California","ca","150","00","ACSSF","0019312",,,,,"06","037",,,,"570701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77845.7760314342
"060375707013","15000US060375707013","Block Group 3","Block Group 3, Census Tract 5707.01, Los Angeles County, California","ca","150","00","ACSSF","0019313",,,,,"06","037",,,,"570701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125280.168776371
"060375707014","15000US060375707014","Block Group 4","Block Group 4, Census Tract 5707.01, Los Angeles County, California","ca","150","00","ACSSF","0019314",,,,,"06","037",,,,"570701","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108587.455197133
"060375707015","15000US060375707015","Block Group 5","Block Group 5, Census Tract 5707.01, Los Angeles County, California","ca","150","00","ACSSF","0019315",,,,,"06","037",,,,"570701","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84705.2699228792
"060375707021","15000US060375707021","Block Group 1","Block Group 1, Census Tract 5707.02, Los Angeles County, California","ca","150","00","ACSSF","0019316",,,,,"06","037",,,,"570702","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115932.897603486
"060375707022","15000US060375707022","Block Group 2","Block Group 2, Census Tract 5707.02, Los Angeles County, California","ca","150","00","ACSSF","0019317",,,,,"06","037",,,,"570702","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91753.7764350453
"060375708001","15000US060375708001","Block Group 1","Block Group 1, Census Tract 5708, Los Angeles County, California","ca","150","00","ACSSF","0019318",,,,,"06","037",,,,"570800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124872.807017544
"060375708002","15000US060375708002","Block Group 2","Block Group 2, Census Tract 5708, Los Angeles County, California","ca","150","00","ACSSF","0019319",,,,,"06","037",,,,"570800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110144.444444444
"060375708003","15000US060375708003","Block Group 3","Block Group 3, Census Tract 5708, Los Angeles County, California","ca","150","00","ACSSF","0019320",,,,,"06","037",,,,"570800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131152.542372881
"060375708004","15000US060375708004","Block Group 4","Block Group 4, Census Tract 5708, Los Angeles County, California","ca","150","00","ACSSF","0019321",,,,,"06","037",,,,"570800","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114229.754601227
"060375708005","15000US060375708005","Block Group 5","Block Group 5, Census Tract 5708, Los Angeles County, California","ca","150","00","ACSSF","0019322",,,,,"06","037",,,,"570800","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102244.696969697
"060375709011","15000US060375709011","Block Group 1","Block Group 1, Census Tract 5709.01, Los Angeles County, California","ca","150","00","ACSSF","0019323",,,,,"06","037",,,,"570901","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125572.444444444
"060375709012","15000US060375709012","Block Group 2","Block Group 2, Census Tract 5709.01, Los Angeles County, California","ca","150","00","ACSSF","0019324",,,,,"06","037",,,,"570901","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103710.582010582
"060375709013","15000US060375709013","Block Group 3","Block Group 3, Census Tract 5709.01, Los Angeles County, California","ca","150","00","ACSSF","0019325",,,,,"06","037",,,,"570901","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126530.537634409
"060375709014","15000US060375709014","Block Group 4","Block Group 4, Census Tract 5709.01, Los Angeles County, California","ca","150","00","ACSSF","0019326",,,,,"06","037",,,,"570901","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109084.455958549
"060375709015","15000US060375709015","Block Group 5","Block Group 5, Census Tract 5709.01, Los Angeles County, California","ca","150","00","ACSSF","0019327",,,,,"06","037",,,,"570901","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123442.574257426
"060375709021","15000US060375709021","Block Group 1","Block Group 1, Census Tract 5709.02, Los Angeles County, California","ca","150","00","ACSSF","0019328",,,,,"06","037",,,,"570902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91460.1809954751
"060375709022","15000US060375709022","Block Group 2","Block Group 2, Census Tract 5709.02, Los Angeles County, California","ca","150","00","ACSSF","0019329",,,,,"06","037",,,,"570902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111931.62055336
"060375709023","15000US060375709023","Block Group 3","Block Group 3, Census Tract 5709.02, Los Angeles County, California","ca","150","00","ACSSF","0019330",,,,,"06","037",,,,"570902","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101048.42519685
"060375710001","15000US060375710001","Block Group 1","Block Group 1, Census Tract 5710, Los Angeles County, California","ca","150","00","ACSSF","0019331",,,,,"06","037",,,,"571000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112593.181818182
"060375710002","15000US060375710002","Block Group 2","Block Group 2, Census Tract 5710, Los Angeles County, California","ca","150","00","ACSSF","0019332",,,,,"06","037",,,,"571000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102468.150684932
"060375710003","15000US060375710003","Block Group 3","Block Group 3, Census Tract 5710, Los Angeles County, California","ca","150","00","ACSSF","0019333",,,,,"06","037",,,,"571000","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126723.463687151
"060375710004","15000US060375710004","Block Group 4","Block Group 4, Census Tract 5710, Los Angeles County, California","ca","150","00","ACSSF","0019334",,,,,"06","037",,,,"571000","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118827.402135231
"060375710005","15000US060375710005","Block Group 5","Block Group 5, Census Tract 5710, Los Angeles County, California","ca","150","00","ACSSF","0019335",,,,,"06","037",,,,"571000","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111528.205128205
"060375710006","15000US060375710006","Block Group 6","Block Group 6, Census Tract 5710, Los Angeles County, California","ca","150","00","ACSSF","0019336",,,,,"06","037",,,,"571000","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126521.205357143
"060375711011","15000US060375711011","Block Group 1","Block Group 1, Census Tract 5711.01, Los Angeles County, California","ca","150","00","ACSSF","0019337",,,,,"06","037",,,,"571101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123676.300578035
"060375711012","15000US060375711012","Block Group 2","Block Group 2, Census Tract 5711.01, Los Angeles County, California","ca","150","00","ACSSF","0019338",,,,,"06","037",,,,"571101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102578.542510121
"060375711013","15000US060375711013","Block Group 3","Block Group 3, Census Tract 5711.01, Los Angeles County, California","ca","150","00","ACSSF","0019339",,,,,"06","037",,,,"571101","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121413.349514563
"060375711014","15000US060375711014","Block Group 4","Block Group 4, Census Tract 5711.01, Los Angeles County, California","ca","150","00","ACSSF","0019340",,,,,"06","037",,,,"571101","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133852.546296296
"060375711015","15000US060375711015","Block Group 5","Block Group 5, Census Tract 5711.01, Los Angeles County, California","ca","150","00","ACSSF","0019341",,,,,"06","037",,,,"571101","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110038.834951456
"060375711021","15000US060375711021","Block Group 1","Block Group 1, Census Tract 5711.02, Los Angeles County, California","ca","150","00","ACSSF","0019342",,,,,"06","037",,,,"571102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101321.428571429
"060375711022","15000US060375711022","Block Group 2","Block Group 2, Census Tract 5711.02, Los Angeles County, California","ca","150","00","ACSSF","0019343",,,,,"06","037",,,,"571102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106499.37694704
"060375711023","15000US060375711023","Block Group 3","Block Group 3, Census Tract 5711.02, Los Angeles County, California","ca","150","00","ACSSF","0019344",,,,,"06","037",,,,"571102","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134265.714285714
"060375711024","15000US060375711024","Block Group 4","Block Group 4, Census Tract 5711.02, Los Angeles County, California","ca","150","00","ACSSF","0019345",,,,,"06","037",,,,"571102","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105802.139037433
"060375711025","15000US060375711025","Block Group 5","Block Group 5, Census Tract 5711.02, Los Angeles County, California","ca","150","00","ACSSF","0019346",,,,,"06","037",,,,"571102","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148445.075757576
"060375712001","15000US060375712001","Block Group 1","Block Group 1, Census Tract 5712, Los Angeles County, California","ca","150","00","ACSSF","0019347",,,,,"06","037",,,,"571200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96019.5592286501
"060375712002","15000US060375712002","Block Group 2","Block Group 2, Census Tract 5712, Los Angeles County, California","ca","150","00","ACSSF","0019348",,,,,"06","037",,,,"571200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115410.503282276
"060375712003","15000US060375712003","Block Group 3","Block Group 3, Census Tract 5712, Los Angeles County, California","ca","150","00","ACSSF","0019349",,,,,"06","037",,,,"571200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76951.8181818182
"060375712004","15000US060375712004","Block Group 4","Block Group 4, Census Tract 5712, Los Angeles County, California","ca","150","00","ACSSF","0019350",,,,,"06","037",,,,"571200","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107907.222222222
"060375712005","15000US060375712005","Block Group 5","Block Group 5, Census Tract 5712, Los Angeles County, California","ca","150","00","ACSSF","0019351",,,,,"06","037",,,,"571200","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199340.255591054
"060375712006","15000US060375712006","Block Group 6","Block Group 6, Census Tract 5712, Los Angeles County, California","ca","150","00","ACSSF","0019352",,,,,"06","037",,,,"571200","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86428.2805429864
"060375712007","15000US060375712007","Block Group 7","Block Group 7, Census Tract 5712, Los Angeles County, California","ca","150","00","ACSSF","0019353",,,,,"06","037",,,,"571200","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127616.812609457
"060375713001","15000US060375713001","Block Group 1","Block Group 1, Census Tract 5713, Los Angeles County, California","ca","150","00","ACSSF","0019354",,,,,"06","037",,,,"571300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115475.105485232
"060375713002","15000US060375713002","Block Group 2","Block Group 2, Census Tract 5713, Los Angeles County, California","ca","150","00","ACSSF","0019355",,,,,"06","037",,,,"571300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124564.745762712
"060375713003","15000US060375713003","Block Group 3","Block Group 3, Census Tract 5713, Los Angeles County, California","ca","150","00","ACSSF","0019356",,,,,"06","037",,,,"571300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120133.136094675
"060375713004","15000US060375713004","Block Group 4","Block Group 4, Census Tract 5713, Los Angeles County, California","ca","150","00","ACSSF","0019357",,,,,"06","037",,,,"571300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115868.333333333
"060375714001","15000US060375714001","Block Group 1","Block Group 1, Census Tract 5714, Los Angeles County, California","ca","150","00","ACSSF","0019358",,,,,"06","037",,,,"571400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102234.192037471
"060375714002","15000US060375714002","Block Group 2","Block Group 2, Census Tract 5714, Los Angeles County, California","ca","150","00","ACSSF","0019359",,,,,"06","037",,,,"571400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107158.333333333
"060375714003","15000US060375714003","Block Group 3","Block Group 3, Census Tract 5714, Los Angeles County, California","ca","150","00","ACSSF","0019360",,,,,"06","037",,,,"571400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63976.5873015873
"060375714004","15000US060375714004","Block Group 4","Block Group 4, Census Tract 5714, Los Angeles County, California","ca","150","00","ACSSF","0019361",,,,,"06","037",,,,"571400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110184.375
"060375714005","15000US060375714005","Block Group 5","Block Group 5, Census Tract 5714, Los Angeles County, California","ca","150","00","ACSSF","0019362",,,,,"06","037",,,,"571400","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99042.3295454545
"060375715021","15000US060375715021","Block Group 1","Block Group 1, Census Tract 5715.02, Los Angeles County, California","ca","150","00","ACSSF","0019363",,,,,"06","037",,,,"571502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77549.2374727669
"060375715022","15000US060375715022","Block Group 2","Block Group 2, Census Tract 5715.02, Los Angeles County, California","ca","150","00","ACSSF","0019364",,,,,"06","037",,,,"571502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72228.9156626506
"060375715023","15000US060375715023","Block Group 3","Block Group 3, Census Tract 5715.02, Los Angeles County, California","ca","150","00","ACSSF","0019365",,,,,"06","037",,,,"571502","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80422.9749631811
"060375715024","15000US060375715024","Block Group 4","Block Group 4, Census Tract 5715.02, Los Angeles County, California","ca","150","00","ACSSF","0019366",,,,,"06","037",,,,"571502","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44090.4918032787
"060375715031","15000US060375715031","Block Group 1","Block Group 1, Census Tract 5715.03, Los Angeles County, California","ca","150","00","ACSSF","0019367",,,,,"06","037",,,,"571503","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94902.7820710974
"060375715032","15000US060375715032","Block Group 2","Block Group 2, Census Tract 5715.03, Los Angeles County, California","ca","150","00","ACSSF","0019368",,,,,"06","037",,,,"571503","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125944.283413849
